"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1076126393132560385","https://twitter.com/seamlessbayarea/status/1076126393132560385","'Tis the season ... for the chaos of holiday travel! Wishing you all safe journeys and seamless connections, however you're planning to get to your destination 🚉🚇🚍🚲✈️

https://t.co/l3ItL4lhx3","2018-12-21 14:45 +0000","436.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1075847263052857345","https://twitter.com/seamlessbayarea/status/1075847263052857345","Well said. 

https://t.co/rNynZEayET","2018-12-20 20:15 +0000","459.0","7.0","0.015250544662309368","0.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1072663741068648449","https://twitter.com/seamlessbayarea/status/1072663741068648449","Back in November, a brave few Seamless Bay Area folks went on an epic transit tour of the Bay Area - over 10 hours and 8 transit systems 🤯 One of our volunteers wrote a great blog post about it, and even graded the transfers. Check it out!  

https://t.co/1qzhWeszET","2018-12-12 01:25 +0000","986.0","32.0","0.032454361054766734","3.0","0.0","6.0","2.0","19.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1070851896708018176","https://twitter.com/seamlessbayarea/status/1070851896708018176","1. ""Congestion is getting worse"" 
2. ""Safety is getting worse"" 
3. ""Transit serves &lt;2 % of travel miles in the state, and it’s shrinking""
4. ""Transportation greenhouse gas emissions are going up""

That is NOT fine.

https://t.co/4QWO6zTUGq","2018-12-07 01:26 +0000","992.0","16.0","0.016129032258064516","2.0","0.0","7.0","4.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1069989490230362113","https://twitter.com/seamlessbayarea/status/1069989490230362113","✅  In the Bay Area, ""use of mass transit has grown by 5 percent since 2005""
❌ ""But on average, even in the Bay Area, people who commute by bus or train have longer commutes than those who drive.""

Transit should be the better choice. Integrated service will help get us there! https://t.co/MHPe8VhBiN","2018-12-04 16:19 +0000","877.0","13.0","0.014823261117445839","0.0","1.0","9.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
